time,y,true_probs,laplace,k29_poly3,k29_rbf0.01,constant_0.5,constant_0,constant_1,random,mix_01_noiseless,mix_01,mix_10_noiseless,mix_10,k29
7571,1,0.9411619797332298,0.5610223220182274,0.84375,0.79296875,0.5,0.0,1.0,0.3898539073367771,0.8,0.9535143620009852,0.2,1.0,0.79296875
7572,0,0.6853101788649878,0.56108029582673,0.8486328125,0.79296875,0.5,0.0,1.0,0.3635289523869328,0.8,0.9990400328045557,0.2,0.4120640048869156,0.79296875
7573,0,0.7198853584256862,0.5610062062590783,0.8544921875,0.79296875,0.5,0.0,1.0,0.9261997078616552,0.8,1.0,0.2,0.0,0.79296875
7574,1,0.8203956122991621,0.5609321362556113,0.822265625,0.7919921875,0.5,0.0,1.0,0.3235217552001953,0.8,0.3852128329605691,0.2,0.0,0.7919921875
7575,1,0.5718811391351454,0.560990099009901,0.794921875,0.7919921875,0.5,0.0,1.0,0.4677038334749213,0.8,1.0,0.2,1.0,0.7919921875
7576,1,0.7894876168210173,0.5610480464625132,0.80078125,0.7919921875,0.5,0.0,1.0,0.9930559118875196,0.8,0.5851077275030323,0.2,0.0,0.7919921875
7577,1,0.9329519487534582,0.5611059786195064,0.8076171875,0.7919921875,0.5,0.0,1.0,0.0093465596244524,0.8,0.9669662167811134,0.2,0.0,0.7919921875
7578,1,0.6865333339774294,0.5611638954869359,0.814453125,0.7919921875,0.5,0.0,1.0,0.9436824072158376,0.8,0.0,0.2,0.04482116457793406,0.7919921875
7579,0,0.6450533121494022,0.5612217970708536,0.8203125,0.7919921875,0.5,0.0,1.0,0.5340682635860494,0.8,0.46661401504162625,0.2,1.0,0.7919921875
7580,1,0.7573989772998256,0.5611477572559367,0.8271484375,0.79296875,0.5,0.0,1.0,0.2114328948161628,0.8,0.0,0.2,0.08233231539641887,0.79296875
7581,1,0.9225777942009904,0.5612056456931803,0.7978515625,0.7919921875,0.5,0.0,1.0,0.037585231627543,0.8,1.0,0.2,0.12104413429335896,0.7919921875
7582,0,0.744695119442772,0.561263518860459,0.8046875,0.7919921875,0.5,0.0,1.0,0.7159191703991121,0.8,0.8892473162507137,0.2,0.0,0.7919921875
7583,1,0.6326394760724104,0.5611895028352895,0.8115234375,0.7919921875,0.5,0.0,1.0,0.4489642043151829,0.8,0.8115673950915105,0.2,0.0,0.7919921875
7584,1,0.8919736211058208,0.5612473628691983,0.7841796875,0.7919921875,0.5,0.0,1.0,0.24347910802233,0.8,0.1174281310258477,0.2,0.0,0.7919921875
7585,0,0.7822721118474298,0.561305207646671,0.791015625,0.7919921875,0.5,0.0,1.0,0.032807072175862,0.8,0.0,0.2,0.0,0.7919921875
7586,1,0.818243293285105,0.5612312153967836,0.7978515625,0.7919921875,0.5,0.0,1.0,0.7857397913070884,0.8,1.0,0.2,0.053037032929558164,0.7919921875
7587,1,1.0,0.5612890470541716,0.7724609375,0.7919921875,0.5,0.0,1.0,0.2404605168590515,0.8,0.588466016783342,0.2,0.0,0.7919921875
7588,1,0.7722834808996906,0.5613468634686347,0.779296875,0.7919921875,0.5,0.0,1.0,0.5068365511774,0.8,0.43763261902354283,0.2,0.517909624239394,0.7919921875
7589,1,0.6216575950504515,0.5614046646461984,0.7861328125,0.7919921875,0.5,0.0,1.0,0.2150172844197604,0.8,0.9793042425184953,0.2,1.0,0.7919921875
7590,1,0.8876200740661052,0.5614624505928854,0.79296875,0.7919921875,0.5,0.0,1.0,0.5849898525568206,0.8,1.0,0.2,0.7113405412981881,0.7919921875
7591,0,0.9366094016952332,0.5615202213147148,0.7998046875,0.7919921875,0.5,0.0,1.0,0.2357156703045836,0.8,1.0,0.2,1.0,0.7919921875
7592,1,0.811621085706976,0.5614462592202318,0.8056640625,0.7919921875,0.5,0.0,1.0,0.3743264870508637,0.8,0.5919105321971336,0.2,0.0,0.7919921875
7593,1,0.8599281604134678,0.5615040168576321,0.779296875,0.7919921875,0.5,0.0,1.0,0.8369451549699816,0.8,0.2840704967479748,0.2,0.13491662229616858,0.7919921875
7594,1,0.8409622401691057,0.5615617592836449,0.7861328125,0.7919921875,0.5,0.0,1.0,0.3607433403991051,0.8,0.7772903102902864,0.2,0.5001988963694994,0.7919921875
7595,1,0.8601125732307446,0.5616194865042792,0.79296875,0.7919921875,0.5,0.0,1.0,0.2387327635116864,0.8,0.660648220138395,0.2,1.0,0.7919921875
7596,1,0.9833302484691042,0.5616771985255398,0.7998046875,0.7919921875,0.5,0.0,1.0,0.3789038446121021,0.8,0.6918790629396184,0.2,0.0,0.7919921875
7597,1,0.635265317802536,0.561734895353429,0.806640625,0.7919921875,0.5,0.0,1.0,0.0021853515000139,0.8,1.0,0.2,0.27624472068641864,0.7919921875
7598,1,0.7808332710157168,0.5617925769939458,0.8134765625,0.7919921875,0.5,0.0,1.0,0.6039964638291166,0.8,0.48253489526938115,0.2,0.0,0.7919921875
7599,1,0.8485745122882982,0.561850243453086,0.8193359375,0.79296875,0.5,0.0,1.0,0.7488463512562265,0.8,1.0,0.2,1.0,0.79296875
7600,1,0.9138523504517936,0.5619078947368421,0.826171875,0.79296875,0.5,0.0,1.0,0.626988892060186,0.8,1.0,0.2,0.0,0.79296875
7601,1,0.6370269124749106,0.5619655308512038,0.83203125,0.79296875,0.5,0.0,1.0,0.9371422965809628,0.8,0.0,0.2,0.0,0.79296875
7602,0,0.8104862637817815,0.5620231518021573,0.837890625,0.79296875,0.5,0.0,1.0,0.2592589530895823,0.8,1.0,0.2,0.5101271463509459,0.79296875
7603,0,0.7705452144279071,0.5619492305668815,0.84375,0.79296875,0.5,0.0,1.0,0.5526118319450496,0.8,1.0,0.2,0.0,0.79296875
7604,1,0.702548352093002,0.5618753287743293,0.8134765625,0.79296875,0.5,0.0,1.0,0.7770827422316505,0.8,0.8461475583580558,0.2,1.0,0.79296875
7605,0,0.9387249723695849,0.5619329388560158,0.7861328125,0.7919921875,0.5,0.0,1.0,0.9382348425482512,0.8,0.0,0.2,0.07571810948892296,0.7919921875
7606,1,0.8727211106532315,0.5618590586379174,0.79296875,0.7919921875,0.5,0.0,1.0,0.739783974190202,0.8,0.9092641370701947,0.2,0.0,0.7919921875
7607,1,0.9248391481491074,0.5619166557118443,0.767578125,0.7919921875,0.5,0.0,1.0,0.6142911559065996,0.8,1.0,0.2,0.4356128404908348,0.7919921875
7608,1,0.9072424524081826,0.5619742376445847,0.7744140625,0.7919921875,0.5,0.0,1.0,0.5541325382889494,0.8,0.0,0.2,0.0,0.7919921875
7609,1,0.830242152787589,0.562031804442108,0.78125,0.7919921875,0.5,0.0,1.0,0.9795961863932068,0.8,0.7135668684010632,0.2,0.35695674727259685,0.7919921875
7610,1,0.695634791644314,0.562089356110381,0.7880859375,0.7919921875,0.5,0.0,1.0,0.3006249177430813,0.8,0.7265329858340832,0.2,0.0,0.7919921875
7611,0,0.6419792842586309,0.5621468926553672,0.794921875,0.7919921875,0.5,0.0,1.0,0.929372381513597,0.8,0.5573126687111466,0.2,0.2842217520989716,0.7919921875
7612,1,0.8205769552603142,0.5620730425643721,0.8017578125,0.7919921875,0.5,0.0,1.0,0.4734177433957757,0.8,0.9033535860152954,0.2,0.38053634288752447,0.7919921875
7613,1,0.800307612229078,0.5621305661368712,0.7763671875,0.7919921875,0.5,0.0,1.0,0.5787324322577123,0.8,1.0,0.2,0.0,0.7919921875
7614,1,0.7017344751968844,0.5621880745994221,0.783203125,0.7919921875,0.5,0.0,1.0,0.2066669128158513,0.8,0.0,0.2,0.45199680067489534,0.7919921875
7615,1,0.8027628599329478,0.5622455679579776,0.7900390625,0.7919921875,0.5,0.0,1.0,0.0385276310536903,0.8,0.7499008656349002,0.2,0.0,0.7919921875
7616,0,0.7477138638089904,0.5623030462184874,0.796875,0.7919921875,0.5,0.0,1.0,0.5813215166453081,0.8,1.0,0.2,0.0,0.7919921875
7617,1,0.8380728950452128,0.5622292241039779,0.802734375,0.7919921875,0.5,0.0,1.0,0.0852750020752651,0.8,0.0,0.2,0.0,0.7919921875
7618,1,1.0,0.5622866894197952,0.77734375,0.7919921875,0.5,0.0,1.0,0.412396380777649,0.8,0.0,0.2,0.1657535142777069,0.7919921875
7619,1,0.8145895702184494,0.5623441396508728,0.7841796875,0.7919921875,0.5,0.0,1.0,0.3690221859244951,0.8,0.7135510780822274,0.2,0.0,0.7919921875
7620,1,0.8594719029042855,0.5624015748031496,0.791015625,0.7919921875,0.5,0.0,1.0,0.2988855597309113,0.8,1.0,0.2,0.3807057268375458,0.7919921875
7621,1,0.8576231011510305,0.5624589948825613,0.796875,0.7919921875,0.5,0.0,1.0,0.1128271571364883,0.8,0.3009274191329663,0.2,0.0,0.7919921875
7622,1,0.9783169664291744,0.5625163998950407,0.8037109375,0.7919921875,0.5,0.0,1.0,0.813397223397658,0.8,0.0,0.2,0.0,0.7919921875
7623,1,0.7642038883860227,0.5625737898465171,0.810546875,0.79296875,0.5,0.0,1.0,0.8401192802312722,0.8,0.034130518010161426,0.2,0.0,0.79296875
7624,0,0.6960581968034223,0.5626311647429171,0.8173828125,0.79296875,0.5,0.0,1.0,0.7153426092615823,0.8,0.33866959166489363,0.2,1.0,0.79296875
7625,1,0.759428888833058,0.5625573770491803,0.8232421875,0.79296875,0.5,0.0,1.0,0.6632814521690679,0.8,0.8719424172719232,0.2,0.18732462298273647,0.79296875
7626,1,0.6957667972468813,0.5626147390506163,0.794921875,0.7919921875,0.5,0.0,1.0,0.8234370960734163,0.8,1.0,0.2,0.0,0.7919921875
7627,1,0.8840171807122503,0.5626720860102268,0.8017578125,0.7919921875,0.5,0.0,1.0,0.3905598083806493,0.8,0.8771137579402041,0.2,0.4244292938571617,0.7919921875
7628,1,0.809315688147268,0.5627294179339276,0.80859375,0.79296875,0.5,0.0,1.0,0.7340724198270527,0.8,0.4455894139769834,0.2,1.0,0.79296875
7629,1,0.650511597001155,0.5627867348276314,0.814453125,0.79296875,0.5,0.0,1.0,0.8934762973962866,0.8,1.0,0.2,0.0,0.79296875
7630,1,0.8560966407073336,0.5628440366972477,0.8212890625,0.79296875,0.5,0.0,1.0,0.4340731543667845,0.8,1.0,0.2,0.0,0.79296875
7631,1,0.6406765902297074,0.562901323548683,0.8271484375,0.79296875,0.5,0.0,1.0,0.900818261248763,0.8,0.35541241333467233,0.2,0.2101450331102089,0.79296875
7632,1,0.7145867481524685,0.5629585953878407,0.8330078125,0.79296875,0.5,0.0,1.0,0.285928052568084,0.8,1.0,0.2,0.2715625786239768,0.79296875
7633,1,0.8538037124303455,0.563015852220621,0.83984375,0.79296875,0.5,0.0,1.0,0.3968310015896275,0.8,0.0,0.2,0.0,0.79296875
7634,1,0.6359900874613874,0.5630730940529212,0.845703125,0.79296875,0.5,0.0,1.0,0.1820434421073621,0.8,1.0,0.2,0.8592412668048011,0.79296875
7635,1,0.8771616233928958,0.5631303208906352,0.8505859375,0.79296875,0.5,0.0,1.0,0.7742053727781406,0.8,0.4343741264365125,0.2,0.35341398075834674,0.79296875
7636,1,0.6942207124012277,0.5631875327396543,0.8564453125,0.7939453125,0.5,0.0,1.0,0.8392406417406225,0.8,0.6373143307553022,0.2,0.0,0.7939453125
7637,1,0.588906834435982,0.5632447296058661,0.8623046875,0.7939453125,0.5,0.0,1.0,0.9686196932173377,0.8,1.0,0.2,0.5647950799477953,0.7939453125
7638,1,0.8524797181562311,0.5633019114951558,0.8671875,0.7939453125,0.5,0.0,1.0,0.6410222794134907,0.8,1.0,0.2,0.18469871310579777,0.7939453125
7639,1,0.8702114253467733,0.5633590784134049,0.873046875,0.7939453125,0.5,0.0,1.0,0.4686242932490033,0.8,0.04387534419689698,0.2,0.13322365208404846,0.7939453125
7640,1,0.7605696671374272,0.5634162303664921,0.8779296875,0.7939453125,0.5,0.0,1.0,0.094433996658553,0.8,0.13298604641992118,0.2,0.0,0.7939453125
7641,1,0.8325654459004403,0.5634733673602932,0.8828125,0.7939453125,0.5,0.0,1.0,0.7403823639764198,0.8,1.0,0.2,0.0,0.7939453125
7642,0,0.6798866004143675,0.5635304894006804,0.8876953125,0.7939453125,0.5,0.0,1.0,0.7116472661532179,0.8,0.4617484238589972,0.2,0.0,0.7939453125
7643,1,0.8670104604090692,0.5634567578176108,0.892578125,0.7939453125,0.5,0.0,1.0,0.9795430351711888,0.8,1.0,0.2,0.4807088243018869,0.7939453125
7644,1,0.9929416066999168,0.5635138670852956,0.85546875,0.7939453125,0.5,0.0,1.0,0.7877449861166259,0.8,1.0,0.2,0.0,0.7939453125
7645,0,0.6903098885022932,0.563570961412688,0.861328125,0.7939453125,0.5,0.0,1.0,0.6187338211375892,0.8,1.0,0.2,1.0,0.7939453125
7646,1,0.6937094201719922,0.5634972534658645,0.8662109375,0.7939453125,0.5,0.0,1.0,0.2193195333243148,0.8,0.4173652062346232,0.2,1.0,0.7939453125
7647,1,0.7469500175360857,0.5635543350333464,0.8330078125,0.7939453125,0.5,0.0,1.0,0.160012497394514,0.8,0.0,0.2,0.0,0.7939453125
7648,1,0.9383492575516044,0.5636114016736402,0.8388671875,0.7939453125,0.5,0.0,1.0,0.1228061273427939,0.8,1.0,0.2,0.23967029208560092,0.7939453125
7649,0,0.7151579091561895,0.5636684533926003,0.8447265625,0.7939453125,0.5,0.0,1.0,0.5381636546562247,0.8,0.0,0.2,1.0,0.7939453125
7650,1,0.7928005059779414,0.5635947712418301,0.8505859375,0.7939453125,0.5,0.0,1.0,0.252570459858874,0.8,1.0,0.2,0.0,0.7939453125
7651,0,0.7467787616666257,0.5636518102208862,0.8193359375,0.7939453125,0.5,0.0,1.0,0.2692116890708131,0.8,0.0,0.2,1.0,0.7939453125
7652,1,0.7301177093165013,0.5635781495033978,0.826171875,0.7939453125,0.5,0.0,1.0,0.6434550131341553,0.8,0.24411220382252563,0.2,0.15260223358406444,0.7939453125
7653,1,0.7305867499051824,0.5636351757480726,0.796875,0.79296875,0.5,0.0,1.0,0.3609230322189413,0.8,1.0,0.2,1.0,0.79296875
7654,1,0.862977218282261,0.5636921870917168,0.8037109375,0.79296875,0.5,0.0,1.0,0.2581890499283776,0.8,1.0,0.2,0.0,0.79296875
7655,1,0.7560141125056293,0.5637491835401698,0.810546875,0.79296875,0.5,0.0,1.0,0.0063800851346637,0.8,0.0,0.2,1.0,0.79296875
7656,1,0.9985009897439486,0.5638061650992685,0.81640625,0.7939453125,0.5,0.0,1.0,0.2764870615958188,0.8,0.9577218340155333,0.2,0.05054188817249955,0.7939453125
7657,1,0.7399807217454625,0.5638631317748466,0.8232421875,0.7939453125,0.5,0.0,1.0,0.6870159195777764,0.8,0.8757206535443492,0.2,0.0,0.7939453125
7658,1,0.9591528114446708,0.5639200835727344,0.8291015625,0.7939453125,0.5,0.0,1.0,0.492045894529174,0.8,1.0,0.2,0.26389932087005064,0.7939453125
7659,1,0.897480937727835,0.5639770204987596,0.8349609375,0.7939453125,0.5,0.0,1.0,0.0100361870885409,0.8,0.9670454751708824,0.2,0.44630613915681683,0.7939453125
7660,1,0.704411768940939,0.5640339425587467,0.841796875,0.7939453125,0.5,0.0,1.0,0.5131674146791209,0.8,1.0,0.2,0.0,0.7939453125
7661,1,0.9086643211435164,0.5640908497585172,0.8466796875,0.7939453125,0.5,0.0,1.0,0.4670361341916752,0.8,1.0,0.2,0.6980617469898556,0.7939453125
7662,1,0.8793355325816984,0.5641477421038893,0.8525390625,0.7939453125,0.5,0.0,1.0,0.1022264723395176,0.8,0.0,0.2,0.0,0.7939453125
7663,1,0.7711332934824308,0.5642046196006786,0.8583984375,0.7939453125,0.5,0.0,1.0,0.8516019442254428,0.8,0.6244208286685515,0.2,0.0,0.7939453125
7664,1,0.7767523173276776,0.5642614822546973,0.8642578125,0.794921875,0.5,0.0,1.0,0.2158443602934214,0.8,0.9387463313935065,0.2,0.0,0.794921875
7665,1,0.8839164337054483,0.5643183300717547,0.869140625,0.794921875,0.5,0.0,1.0,0.5211755132341891,0.8,0.3447483497144288,0.2,0.1537591142811155,0.794921875
7666,1,0.8062434375354084,0.5643751630576572,0.875,0.794921875,0.5,0.0,1.0,0.912580983456512,0.8,1.0,0.2,0.0,0.794921875
7667,1,0.8666464634594311,0.5644319812182079,0.8798828125,0.794921875,0.5,0.0,1.0,0.2321858263364242,0.8,0.865378290664362,0.2,0.0,0.794921875
7668,1,0.857986296996506,0.5644887845592071,0.884765625,0.794921875,0.5,0.0,1.0,0.1214667125159864,0.8,1.0,0.2,1.0,0.794921875
7669,1,0.932353869407678,0.5645455730864519,0.8896484375,0.794921875,0.5,0.0,1.0,0.5668415957443343,0.8,0.7578069170239403,0.2,0.0,0.794921875
7670,1,0.7565152445794178,0.5646023468057366,0.8935546875,0.794921875,0.5,0.0,1.0,0.5615329264162348,0.8,0.0,0.2,0.0,0.794921875
7671,0,0.7096791577228141,0.5646591057228523,0.8984375,0.794921875,0.5,0.0,1.0,0.4201677281537298,0.8,0.9026287123709797,0.2,0.4605229523157095,0.794921875
7672,1,0.9354229042657946,0.5645855057351408,0.9033203125,0.794921875,0.5,0.0,1.0,0.8046188441089592,0.8,0.7159905573670109,0.2,0.378558827802267,0.794921875
7673,1,0.7333741313031945,0.5646422520526522,0.8642578125,0.794921875,0.5,0.0,1.0,0.6143068848489035,0.8,1.0,0.2,0.0,0.794921875
7674,1,0.934979519816046,0.5646989835809226,0.8701171875,0.794921875,0.5,0.0,1.0,0.2175351739835053,0.8,1.0,0.2,0.0,0.794921875
7675,1,0.7882098854880564,0.5647557003257329,0.875,0.794921875,0.5,0.0,1.0,0.5133095276662502,0.8,0.0,0.2,0.23718862537790777,0.794921875
7676,0,0.7303670437197265,0.5648124022928609,0.8798828125,0.794921875,0.5,0.0,1.0,0.1758839716392733,0.8,1.0,0.2,0.0,0.794921875
7677,1,0.8741731536000472,0.5647388302722418,0.884765625,0.7958984375,0.5,0.0,1.0,0.9546508700401002,0.8,0.5648768392360354,0.2,1.0,0.7958984375
7678,1,0.8675308136472601,0.5647955196665798,0.849609375,0.794921875,0.5,0.0,1.0,0.755665747651001,0.8,0.0,0.2,0.4211948228759302,0.794921875
7679,1,0.9482504430404884,0.5648521942961323,0.8544921875,0.794921875,0.5,0.0,1.0,0.3956289924724158,0.8,0.5973237619398722,0.2,0.09963525847901733,0.794921875
7680,1,0.6984741368782302,0.5649088541666667,0.8603515625,0.794921875,0.5,0.0,1.0,0.104144286746693,0.8,1.0,0.2,0.36610918599115694,0.794921875
7681,1,1.0,0.5649654992839473,0.8662109375,0.794921875,0.5,0.0,1.0,0.9893283270420902,0.8,0.48396988629287635,0.2,0.033667409287553074,0.794921875
7682,1,0.7774957440894859,0.565022129653736,0.87109375,0.7958984375,0.5,0.0,1.0,0.738984840122215,0.8,1.0,0.2,0.5874657611375047,0.7958984375
7683,1,0.7793612925146525,0.5650787452817909,0.8759765625,0.7958984375,0.5,0.0,1.0,0.1476423312088813,0.8,1.0,0.2,0.0,0.7958984375
7684,1,0.8044027520584135,0.5651353461738677,0.880859375,0.7958984375,0.5,0.0,1.0,0.4878442542490896,0.8,0.3947905949869089,0.2,0.0,0.7958984375
7685,1,0.8471574885372716,0.565191932335719,0.8857421875,0.7958984375,0.5,0.0,1.0,0.3890227344368694,0.8,0.5993348714196299,0.2,0.631288413409413,0.7958984375
7686,1,0.7594271743894938,0.565248503773094,0.890625,0.7958984375,0.5,0.0,1.0,0.1105391798679038,0.8,1.0,0.2,0.0,0.7958984375
7687,0,0.7723779572508985,0.5653050604917393,0.8955078125,0.7958984375,0.5,0.0,1.0,0.0403712278759483,0.8,0.0,0.2,1.0,0.7958984375
7688,1,0.7610606100776495,0.5652315296566077,0.900390625,0.7958984375,0.5,0.0,1.0,0.1106140616522305,0.8,1.0,0.2,0.0,0.7958984375
7689,1,0.9443013050055472,0.5652880738717648,0.8623046875,0.7958984375,0.5,0.0,1.0,0.6541513369718526,0.8,0.0,0.2,0.24940377500576333,0.7958984375
7690,0,0.6517364582993638,0.5653446033810143,0.8671875,0.7958984375,0.5,0.0,1.0,0.0574944023809983,0.8,0.7387693166951786,0.2,0.8221908782859262,0.7958984375
7691,1,0.7005994553972991,0.5652710960863346,0.873046875,0.7958984375,0.5,0.0,1.0,0.787137885725928,0.8,1.0,0.2,0.8683523844008132,0.7958984375
7692,1,0.7756587815455682,0.5653276131045242,0.8388671875,0.7958984375,0.5,0.0,1.0,0.3140675114420894,0.8,0.6163296527490003,0.2,0.2317005870074133,0.7958984375
7693,1,0.7844097955861024,0.5653841154296113,0.8447265625,0.7958984375,0.5,0.0,1.0,0.9686884727600944,0.8,1.0,0.2,0.5142045640894718,0.7958984375
7694,1,0.672589228396052,0.5654406030673252,0.8505859375,0.7958984375,0.5,0.0,1.0,0.8627004572538353,0.8,0.0,0.2,0.0,0.7958984375
7695,1,0.7228768001557184,0.5654970760233918,0.85546875,0.7958984375,0.5,0.0,1.0,0.2971155254952542,0.8,0.7533243362001866,0.2,0.0,0.7958984375
7696,1,0.7461616679518498,0.5655535343035343,0.861328125,0.7958984375,0.5,0.0,1.0,0.061452696691573,0.8,0.0,0.2,0.0,0.7958984375
7697,1,0.8731860799947486,0.5656099779134728,0.8662109375,0.7958984375,0.5,0.0,1.0,0.047956665877666,0.8,1.0,0.2,0.8829958388590335,0.7958984375
7698,1,0.842173648654212,0.5656664068589244,0.8720703125,0.7958984375,0.5,0.0,1.0,0.6744986181776058,0.8,1.0,0.2,0.0,0.7958984375
7699,1,0.8981289571189641,0.5657228211456033,0.876953125,0.7958984375,0.5,0.0,1.0,0.4074806737009321,0.8,0.0,0.2,0.0,0.7958984375
7700,1,0.74039367085247,0.5657792207792208,0.8818359375,0.796875,0.5,0.0,1.0,0.9943330755104526,0.8,0.27431668214502436,0.2,1.0,0.796875
7701,1,0.6834523109805182,0.565835605765485,0.88671875,0.796875,0.5,0.0,1.0,0.6167028856206993,0.8,1.0,0.2,0.8254668784918506,0.796875
7702,1,0.8753547729897388,0.5658919761101012,0.8916015625,0.796875,0.5,0.0,1.0,0.9573013374678612,0.8,1.0,0.2,0.0,0.796875
7703,1,0.7399550559632301,0.5659483318187719,0.896484375,0.796875,0.5,0.0,1.0,0.9886866768825724,0.8,1.0,0.2,0.0,0.796875
7704,1,0.6732396458068277,0.5660046728971962,0.900390625,0.796875,0.5,0.0,1.0,0.0057336769298544,0.8,0.4561518929039208,0.2,1.0,0.796875
7705,0,0.7308022356486253,0.5660609993510707,0.9052734375,0.796875,0.5,0.0,1.0,0.3873792561036376,0.8,0.0,0.2,0.0,0.796875
7706,1,0.8015775369709603,0.5659875421749286,0.9091796875,0.796875,0.5,0.0,1.0,0.9816364021939592,0.8,0.837615114676108,0.2,0.0,0.796875
7707,1,0.603838098511389,0.566043856234592,0.8701171875,0.796875,0.5,0.0,1.0,0.8653885459823029,0.8,1.0,0.2,1.0,0.796875
7708,0,0.756872043943856,0.5661001556824079,0.875,0.796875,0.5,0.0,1.0,0.1280838252305669,0.8,0.39943765927503977,0.2,0.8166328893011807,0.796875
7709,0,0.9091104546605204,0.5660267220132313,0.8798828125,0.796875,0.5,0.0,1.0,0.2459543815811758,0.8,0.7595594615299199,0.2,0.21986482460864826,0.796875
7710,1,0.748706624827893,0.5659533073929961,0.8447265625,0.796875,0.5,0.0,1.0,0.5226123585697194,0.8,1.0,0.2,0.0,0.796875
7711,1,0.8699512026433602,0.5660095966800675,0.814453125,0.7958984375,0.5,0.0,1.0,0.4537825327101858,0.8,0.5195835687382073,0.2,0.4291500078654358,0.7958984375
7712,1,0.9400538364767984,0.5660658713692946,0.8212890625,0.7958984375,0.5,0.0,1.0,0.3056997355776391,0.8,0.7528266337298511,0.2,0.3993829305598763,0.7958984375
7713,1,0.8325565182161506,0.5661221314663555,0.8271484375,0.7958984375,0.5,0.0,1.0,0.4144624825264695,0.8,0.6198701709504484,0.2,0.0,0.7958984375
7714,1,0.802682766029168,0.5661783769769251,0.8330078125,0.7958984375,0.5,0.0,1.0,0.9344139552701096,0.8,0.3824460529560088,0.2,0.0,0.7958984375
7715,1,0.7992273523615505,0.5662346079066753,0.8388671875,0.796875,0.5,0.0,1.0,0.0431989953669089,0.8,0.21064014071716097,0.2,0.683146108032584,0.796875
7716,1,1.0,0.5662908242612753,0.8447265625,0.796875,0.5,0.0,1.0,0.6634932435820813,0.8,0.949262686029234,0.2,1.0,0.796875
7717,1,0.8307065983726878,0.5663470260463911,0.8505859375,0.796875,0.5,0.0,1.0,0.5478009479610215,0.8,0.0,0.2,0.0,0.796875
7718,1,0.8602590552510523,0.566403213267686,0.8564453125,0.796875,0.5,0.0,1.0,0.6977906641959494,0.8,0.47327384074828455,0.2,1.0,0.796875
7719,1,0.8962996025827412,0.56645938593082,0.8623046875,0.796875,0.5,0.0,1.0,0.9172249730020312,0.8,1.0,0.2,0.0,0.796875
7720,1,0.7603500943612206,0.5665155440414508,0.8671875,0.796875,0.5,0.0,1.0,0.6775004006129617,0.8,0.7078607787778081,0.2,0.0,0.796875
7721,0,0.8886562930345413,0.5665716876052325,0.8720703125,0.796875,0.5,0.0,1.0,0.8402338196062337,0.8,0.5431383634044054,0.2,0.28335468834473343,0.796875
7722,1,0.6026008543956821,0.5664983164983165,0.8779296875,0.796875,0.5,0.0,1.0,0.6780306481684006,0.8,1.0,0.2,0.2628552590955567,0.796875
7723,1,0.8434622166953321,0.5665544477534636,0.8427734375,0.796875,0.5,0.0,1.0,0.1273241798483326,0.8,0.538029582739543,0.2,0.0,0.796875
