time,y,true_probs,constant_0.5,constant_0,constant_1,laplace,k29_epa,k29_poly3,k29_rbf0.01,mix_01_noiseless,mix_01,mix_10_noiseless,mix_10
8526,1,0.6936236170683376,0.5,0.0,1.0,0.1609006684648762,0.7900390625,0.720703125,0.7998046875,0.8,1.0,0.2,0.0
8527,1,0.8232372924340552,0.5,0.0,1.0,0.160999061913696,0.80078125,0.736328125,0.80078125,0.8,1.0,0.2,0.0
8528,1,0.7340093882812794,0.5,0.0,1.0,0.1610974322898346,0.8095703125,0.7509765625,0.8017578125,0.8,1.0,0.2,0.0
8529,0,0.7349656766415406,0.5,0.0,1.0,0.1610785463071512,0.818359375,0.765625,0.802734375,0.8,0.9610806871196156,0.2,0.8657903602195995
8530,1,0.796357985217168,0.5,0.0,1.0,0.1611768843043019,0.7802734375,0.720703125,0.798828125,0.8,1.0,0.2,1.0
8531,1,0.7928273185229211,0.5,0.0,1.0,0.1612751992498828,0.791015625,0.7353515625,0.7998046875,0.8,0.3290828275170919,0.2,1.0
8532,1,0.8069605038423601,0.5,0.0,1.0,0.1613734911519981,0.80078125,0.7509765625,0.80078125,0.8,0.915894175427649,0.2,0.6943861783555281
8533,1,0.8982680846633109,0.5,0.0,1.0,0.1614717600187485,0.8095703125,0.765625,0.8017578125,0.8,0.0,0.2,1.0
8534,1,0.7131614231501813,0.5,0.0,1.0,0.1615700058582308,0.818359375,0.7802734375,0.802734375,0.8,1.0,0.2,0.005091353675374027
8535,1,0.7999829199057032,0.5,0.0,1.0,0.1616682286785379,0.8271484375,0.794921875,0.802734375,0.8,1.0,0.2,0.0
8536,1,0.6977321172442069,0.5,0.0,1.0,0.1617664284877591,0.8349609375,0.80859375,0.8037109375,0.8,0.6532227710950331,0.2,0.0
8537,1,0.8145473630838777,0.5,0.0,1.0,0.1618646052939798,0.8427734375,0.822265625,0.8046875,0.8,1.0,0.2,0.0
8538,1,0.9050709312825842,0.5,0.0,1.0,0.1619627591052816,0.849609375,0.8359375,0.8056640625,0.8,1.0,0.2,0.0
8539,1,0.8089233828447453,0.5,0.0,1.0,0.1620608899297423,0.8564453125,0.8486328125,0.806640625,0.8,1.0,0.2,0.1016743265215435
8540,1,0.8856549636367763,0.5,0.0,1.0,0.1621589977754361,0.86328125,0.861328125,0.8076171875,0.8,0.9818679605239211,0.2,0.1626596202686427
8541,1,1.0,0.5,0.0,1.0,0.1622570826504331,0.869140625,0.873046875,0.8076171875,0.8,0.4806411128676745,0.2,0.0
8542,1,0.9400474463068208,0.5,0.0,1.0,0.1623551445627999,0.8759765625,0.884765625,0.80859375,0.8,0.5242172773903306,0.2,0.0
8543,0,0.7916849808315937,0.5,0.0,1.0,0.1623361423220973,0.880859375,0.8955078125,0.8095703125,0.8,0.0,0.2,1.0
8544,1,0.8831736561472641,0.5,0.0,1.0,0.1624341720304271,0.8408203125,0.81640625,0.806640625,0.8,1.0,0.2,0.1735318897367438
8545,1,0.8368278896570113,0.5,0.0,1.0,0.162532178797098,0.84765625,0.830078125,0.806640625,0.8,0.3707827563552026,0.2,0.0
8546,0,0.858057143263327,0.5,0.0,1.0,0.1625131625131625,0.85546875,0.8427734375,0.8076171875,0.8,1.0,0.2,0.007460422743932937
8547,1,0.9259910028730732,0.5,0.0,1.0,0.1626111371080954,0.8154296875,0.7802734375,0.8046875,0.8,1.0,0.2,0.0
8548,1,0.9096713955617975,0.5,0.0,1.0,0.1627090887823137,0.82421875,0.7939453125,0.8056640625,0.8,0.4310586960048087,0.2,0.0
8549,1,0.9148273982799984,0.5,0.0,1.0,0.1628070175438596,0.83203125,0.80859375,0.806640625,0.8,1.0,0.2,1.0
8550,1,1.0,0.5,0.0,1.0,0.1629049234007718,0.83984375,0.822265625,0.806640625,0.8,0.4135964795845725,0.2,0.0
8551,1,0.8793154087393162,0.5,0.0,1.0,0.1630028063610851,0.84765625,0.8349609375,0.8076171875,0.8,1.0,0.2,0.0
8552,1,0.9484697974851236,0.5,0.0,1.0,0.1631006664328305,0.8544921875,0.8486328125,0.80859375,0.8,0.6427837967801298,0.2,0.0
8553,1,0.9160382676583204,0.5,0.0,1.0,0.1631985036240355,0.861328125,0.8603515625,0.8095703125,0.8,1.0,0.2,0.7064564115253704
8554,1,1.0,0.5,0.0,1.0,0.1632963179427235,0.8671875,0.8720703125,0.8095703125,0.8,1.0,0.2,0.0
8555,1,1.0,0.5,0.0,1.0,0.1633941093969144,0.873046875,0.8837890625,0.810546875,0.8,0.9837881479174861,0.2,0.0
8556,1,0.9104590755147935,0.5,0.0,1.0,0.1634918779946242,0.87890625,0.89453125,0.8115234375,0.8,0.0,0.2,1.0
8557,1,1.0,0.5,0.0,1.0,0.1635896237438653,0.884765625,0.904296875,0.8125,0.8,0.6360284062587646,0.2,0.0
8558,1,1.0,0.5,0.0,1.0,0.1636873466526463,0.8896484375,0.9140625,0.8134765625,0.8,0.9450025091234315,0.2,0.0
8559,1,0.999359589377533,0.5,0.0,1.0,0.1637850467289719,0.8955078125,0.9228515625,0.814453125,0.8,0.0,0.2,0.0
8560,1,1.0,0.5,0.0,1.0,0.1638827239808433,0.8994140625,0.9306640625,0.8154296875,0.8,0.0,0.2,0.0
8561,1,1.0,0.5,0.0,1.0,0.1639803784162578,0.904296875,0.9384765625,0.8173828125,0.8,1.0,0.2,0.0931043476017522
8562,0,0.8975894839068742,0.5,0.0,1.0,0.163961228541399,0.9091796875,0.9453125,0.818359375,0.8,1.0,0.2,0.0
8563,1,0.9854141573680404,0.5,0.0,1.0,0.1640588510042036,0.8671875,0.8486328125,0.8134765625,0.8,0.5842506020532845,0.2,0.0
8564,1,0.9692383546892024,0.5,0.0,1.0,0.1641564506713368,0.873046875,0.861328125,0.814453125,0.8,1.0,0.2,0.5253722773232133
8565,1,0.9692475086625808,0.5,0.0,1.0,0.1642540275507821,0.87890625,0.873046875,0.8154296875,0.8,0.0,0.2,0.0
8566,1,0.9465354452645536,0.5,0.0,1.0,0.1643515816505194,0.884765625,0.8837890625,0.81640625,0.8,0.8158355261347457,0.2,0.0
8567,1,0.9661942341706512,0.5,0.0,1.0,0.1644491129785247,0.8896484375,0.89453125,0.8173828125,0.8,1.0,0.2,0.8620318619940472
8568,1,0.9965947808549268,0.5,0.0,1.0,0.1645466215427704,0.89453125,0.904296875,0.818359375,0.8,0.48246735328594825,0.2,1.0
8569,1,0.9208865398823552,0.5,0.0,1.0,0.1646441073512252,0.8994140625,0.9140625,0.8203125,0.8,1.0,0.2,0.0
8570,1,1.0,0.5,0.0,1.0,0.1647415704118539,0.904296875,0.9228515625,0.822265625,0.8,0.6019397173412775,0.2,0.3574878711014529
8571,1,1.0,0.5,0.0,1.0,0.1648390107326178,0.908203125,0.9306640625,0.82421875,0.8,1.0,0.2,0.4929072377017836
8572,1,0.9085124562620052,0.5,0.0,1.0,0.1649364283214744,0.9130859375,0.9384765625,0.826171875,0.8,0.4212381908835931,0.2,0.07711465891515577
8573,0,0.9668142306198712,0.5,0.0,1.0,0.1649171915092139,0.9169921875,0.9453125,0.828125,0.8,0.9487844257013143,0.2,1.0
8574,1,0.925194658184959,0.5,0.0,1.0,0.1650145772594752,0.875,0.849609375,0.8203125,0.8,0.7720895691203293,0.2,1.0
8575,1,0.9486811548328342,0.5,0.0,1.0,0.1651119402985074,0.880859375,0.861328125,0.822265625,0.8,0.7601202310482051,0.2,0.0
8576,1,0.8891581909865264,0.5,0.0,1.0,0.1652092806342544,0.88671875,0.873046875,0.8232421875,0.8,0.0,0.2,1.0
8577,1,0.9422530692411284,0.5,0.0,1.0,0.1653065982746561,0.8916015625,0.8837890625,0.82421875,0.8,0.0,0.2,0.0
8578,1,0.7229988227454796,0.5,0.0,1.0,0.1654038932276489,0.896484375,0.89453125,0.826171875,0.8,0.022887190484116582,0.2,0.0
8579,1,0.7686880550609448,0.5,0.0,1.0,0.1655011655011655,0.9013671875,0.904296875,0.8271484375,0.8,1.0,0.2,1.0
8580,1,0.827377761402736,0.5,0.0,1.0,0.1655984151031348,0.9052734375,0.9140625,0.828125,0.8,0.0,0.2,0.0
8581,0,0.700063550076063,0.5,0.0,1.0,0.16557911908646,0.91015625,0.9228515625,0.830078125,0.8,0.0,0.2,0.0
8582,1,0.8464041013657893,0.5,0.0,1.0,0.165676336945124,0.8681640625,0.8359375,0.82421875,0.8,1.0,0.2,1.0
8583,0,0.7462672176743882,0.5,0.0,1.0,0.1656570363466915,0.8740234375,0.8486328125,0.8251953125,0.8,1.0,0.2,0.0
8584,0,0.7869654673088943,0.5,0.0,1.0,0.1656377402446127,0.833984375,0.7841796875,0.8203125,0.8,0.646790063470515,0.2,0.12499488553373411
8585,0,0.8279946054390551,0.5,0.0,1.0,0.1656184486373165,0.7958984375,0.736328125,0.81640625,0.8,1.0,0.2,0.0
8586,1,0.8890445213800129,0.5,0.0,1.0,0.1657156166297892,0.7587890625,0.697265625,0.8134765625,0.8,0.0,0.2,0.0
8587,1,0.8689963677106389,0.5,0.0,1.0,0.1658127619934792,0.76953125,0.7119140625,0.8134765625,0.8,1.0,0.2,0.7172062273208819
8588,1,0.8186540777901051,0.5,0.0,1.0,0.1659098847362906,0.7802734375,0.7265625,0.814453125,0.8,1.0,0.2,0.2912059815895337
8589,1,0.7968179548966948,0.5,0.0,1.0,0.1660069848661234,0.791015625,0.7421875,0.8154296875,0.8,0.0,0.2,0.5676906206758118
8590,0,0.7912488230327728,0.5,0.0,1.0,0.1659876615062274,0.80078125,0.7568359375,0.81640625,0.8,0.7093217131528506,0.2,0.0
8591,1,0.8516367591938883,0.5,0.0,1.0,0.166084729981378,0.763671875,0.7138671875,0.8125,0.8,1.0,0.2,0.17796266720793136
8592,1,0.9742187130211488,0.5,0.0,1.0,0.1661817758640754,0.7744140625,0.728515625,0.8134765625,0.8,0.5677808404750676,0.2,0.4865951952271036
8593,0,0.7051448713720766,0.5,0.0,1.0,0.166162438910868,0.78515625,0.7431640625,0.814453125,0.8,1.0,0.2,0.3671343195925262
8594,0,0.7789161070322084,0.5,0.0,1.0,0.1661431064572426,0.748046875,0.703125,0.8115234375,0.8,1.0,0.2,0.91323124621315
8595,1,0.6567548771711857,0.5,0.0,1.0,0.1662401116798511,0.712890625,0.6689453125,0.80859375,0.8,1.0,0.2,0.259178628166589
8596,1,1.0,0.5,0.0,1.0,0.1663370943352332,0.7265625,0.68359375,0.8095703125,0.8,0.4702842956270296,0.2,0.22893049698227153
8597,1,0.6848471156187714,0.5,0.0,1.0,0.166434054431263,0.7392578125,0.69921875,0.8095703125,0.8,0.27765443843906046,0.2,1.0
8598,1,0.9152773077517274,0.5,0.0,1.0,0.1665309919758111,0.7509765625,0.7138671875,0.810546875,0.8,0.9422038329137873,0.2,0.0
8599,1,0.6524132238002657,0.5,0.0,1.0,0.1666279069767441,0.7626953125,0.728515625,0.8115234375,0.8,0.0,0.2,0.0
8600,0,0.7389994832992604,0.5,0.0,1.0,0.1666085338914079,0.7744140625,0.7431640625,0.8115234375,0.8,0.0,0.2,1.0
8601,1,0.8327597594840337,0.5,0.0,1.0,0.1667054173448035,0.73828125,0.703125,0.8095703125,0.8,0.9679236203732042,0.2,0.0
8602,0,0.6931607754490556,0.5,0.0,1.0,0.1666860397535743,0.75,0.7177734375,0.8095703125,0.8,0.2640461673842365,0.2,0.529539241083107
8603,1,1.0,0.5,0.0,1.0,0.1667828916782891,0.71484375,0.681640625,0.8076171875,0.8,0.9147261530082162,0.2,1.0
8604,1,0.8437448498633786,0.5,0.0,1.0,0.1668797210923881,0.728515625,0.697265625,0.8076171875,0.8,0.54417548889296,0.2,0.0
8605,1,1.0,0.5,0.0,1.0,0.1669765280037183,0.7412109375,0.7119140625,0.80859375,0.8,0.34628018615683537,0.2,0.0
8606,1,0.9028587306435024,0.5,0.0,1.0,0.1670733124201231,0.7529296875,0.7265625,0.8095703125,0.8,1.0,0.2,1.0
8607,1,0.7095300087782903,0.5,0.0,1.0,0.1671700743494423,0.7646484375,0.7412109375,0.8095703125,0.8,0.0,0.2,1.0
8608,1,0.7225087717204364,0.5,0.0,1.0,0.1672668137995121,0.775390625,0.755859375,0.810546875,0.8,1.0,0.2,0.0
8609,0,0.9300212403898602,0.5,0.0,1.0,0.1672473867595819,0.7861328125,0.7705078125,0.810546875,0.8,1.0,0.2,0.004664486032708803
8610,1,1.0,0.5,0.0,1.0,0.167344094762513,0.75,0.724609375,0.80859375,0.8,1.0,0.2,0.0
8611,1,0.8349938778717793,0.5,0.0,1.0,0.167440780306549,0.76171875,0.7392578125,0.80859375,0.8,1.0,0.2,0.39914714379484956
8612,1,0.8176358197117074,0.5,0.0,1.0,0.1675374433995123,0.7724609375,0.75390625,0.8095703125,0.8,0.0,0.2,0.14997767709757964
8613,1,0.8772331768017638,0.5,0.0,1.0,0.1676340840492222,0.783203125,0.7685546875,0.810546875,0.8,0.4466524615360915,0.2,0.388951721400842
8614,0,0.8688835410547198,0.5,0.0,1.0,0.1676146256529309,0.79296875,0.783203125,0.810546875,0.8,0.0,0.2,1.0
8615,1,1.0,0.5,0.0,1.0,0.167711234911792,0.755859375,0.7353515625,0.80859375,0.8,0.8496322425296792,0.2,0.6019195521936584
8616,1,1.0,0.5,0.0,1.0,0.167807821747708,0.767578125,0.75,0.80859375,0.8,0.22260719727772993,0.2,1.0
8617,1,1.0,0.5,0.0,1.0,0.1679043861684845,0.7783203125,0.7646484375,0.8095703125,0.8,0.601610205594456,0.2,0.0
8618,1,0.8137436889266104,0.5,0.0,1.0,0.1680009281819236,0.7890625,0.7783203125,0.8095703125,0.8,0.7247810536990688,0.2,0.0
8619,1,0.9455044940245756,0.5,0.0,1.0,0.1680974477958236,0.798828125,0.7919921875,0.810546875,0.8,0.5473212555685173,0.2,1.0
8620,1,1.0,0.5,0.0,1.0,0.1681939450179793,0.8076171875,0.8056640625,0.810546875,0.8,1.0,0.2,0.0
8621,1,0.993954639572224,0.5,0.0,1.0,0.1682904198561818,0.81640625,0.8193359375,0.8115234375,0.8,1.0,0.2,0.0
8622,1,0.9967159210354896,0.5,0.0,1.0,0.1683868723182187,0.8251953125,0.8330078125,0.8125,0.8,1.0,0.2,0.0
8623,0,0.9217211711222892,0.5,0.0,1.0,0.1683673469387755,0.8330078125,0.8447265625,0.8125,0.8,0.26035678246757044,0.2,0.21720366131062915
8624,1,1.0,0.5,0.0,1.0,0.168463768115942,0.794921875,0.783203125,0.810546875,0.8,1.0,0.2,1.0
8625,1,1.0,0.5,0.0,1.0,0.1685601669371667,0.8046875,0.796875,0.810546875,0.8,0.7821971820182113,0.2,0.27175352653812024
8626,1,0.9819896706141316,0.5,0.0,1.0,0.1686565434102237,0.8134765625,0.810546875,0.8115234375,0.8,0.4132065190503761,0.2,0.0
8627,1,0.946128315601512,0.5,0.0,1.0,0.1687528975428836,0.822265625,0.82421875,0.8115234375,0.8,0.5583988262230408,0.2,0.14075172095533312
8628,1,0.9114033501990876,0.5,0.0,1.0,0.1688492293429134,0.830078125,0.8369140625,0.8125,0.8,0.9304109598794816,0.2,0.037023809847330835
8629,1,0.8726685435307712,0.5,0.0,1.0,0.1689455388180764,0.837890625,0.849609375,0.8125,0.8,0.0,0.2,0.0
8630,1,1.0,0.5,0.0,1.0,0.1690418259761325,0.845703125,0.861328125,0.8134765625,0.8,0.0,0.2,0.0
8631,1,1.0,0.5,0.0,1.0,0.1691380908248378,0.8525390625,0.873046875,0.8134765625,0.8,0.4109587260665451,0.2,0.5782707597495058
8632,1,1.0,0.5,0.0,1.0,0.1692343333719448,0.859375,0.8837890625,0.814453125,0.8,0.8169956851855722,0.2,0.9418724171794888
8633,1,0.9926822127721072,0.5,0.0,1.0,0.1693305536252027,0.865234375,0.8935546875,0.8154296875,0.8,0.0,0.2,1.0
8634,1,1.0,0.5,0.0,1.0,0.1694267515923566,0.8720703125,0.9033203125,0.8154296875,0.8,0.48194556372126485,0.2,0.0
8635,1,1.0,0.5,0.0,1.0,0.1695229272811486,0.876953125,0.9130859375,0.81640625,0.8,0.7165790090204904,0.2,0.09158832201423973
8636,0,0.8001502315246136,0.5,0.0,1.0,0.16950329975686,0.8828125,0.9208984375,0.81640625,0.8,0.0,0.2,0.0
8637,0,0.8869730576661219,0.5,0.0,1.0,0.1694836767770317,0.8427734375,0.8369140625,0.814453125,0.8,0.0,0.2,0.0
8638,1,0.8742845357558097,0.5,0.0,1.0,0.1695798124782961,0.8037109375,0.77734375,0.8125,0.8,1.0,0.2,0.0
8639,1,0.9667117565180068,0.5,0.0,1.0,0.1696759259259259,0.8134765625,0.791015625,0.8125,0.8,0.0,0.2,0.12666891311344805
8640,0,0.9571297098227248,0.5,0.0,1.0,0.1696562897812753,0.8212890625,0.8046875,0.8134765625,0.8,0.0,0.2,0.0
8641,0,0.8169987955809493,0.5,0.0,1.0,0.1696366581809766,0.7841796875,0.7529296875,0.810546875,0.8,0.8206507416047647,0.2,0.29618058192012114
8642,1,0.6509135495843322,0.5,0.0,1.0,0.1697327316903852,0.7470703125,0.7119140625,0.80859375,0.8,1.0,0.2,0.0
8643,1,0.7323394156926974,0.5,0.0,1.0,0.1698287829708468,0.7587890625,0.7265625,0.8095703125,0.8,1.0,0.2,0.0
8644,1,0.6519663480019456,0.5,0.0,1.0,0.1699248120300752,0.7705078125,0.7412109375,0.8095703125,0.8,0.0,0.2,0.0
8645,1,0.7924000773424525,0.5,0.0,1.0,0.1700208188757807,0.78125,0.7548828125,0.810546875,0.8,1.0,0.2,0.8070976011903266
8646,1,0.7862496398435069,0.5,0.0,1.0,0.1701168035156701,0.791015625,0.76953125,0.810546875,0.8,1.0,0.2,0.0
8647,1,0.8956037729757509,0.5,0.0,1.0,0.1702127659574468,0.80078125,0.783203125,0.8115234375,0.8,1.0,0.2,0.0
8648,1,0.9365175762842182,0.5,0.0,1.0,0.1703087062088102,0.8095703125,0.796875,0.8115234375,0.8,0.7128759666011648,0.2,0.0
8649,1,0.834689442137789,0.5,0.0,1.0,0.1704046242774566,0.818359375,0.810546875,0.8125,0.8,0.6184813210638553,0.2,1.0
8650,1,0.8298755607310501,0.5,0.0,1.0,0.1705005201710785,0.8271484375,0.8232421875,0.8125,0.8,0.105539012016032,0.2,0.3995995134727256
8651,1,1.0,0.5,0.0,1.0,0.1705963938973647,0.8349609375,0.8359375,0.8134765625,0.8,0.21249476039220638,0.2,1.0
8652,1,0.8556787531854335,0.5,0.0,1.0,0.1706922454640009,0.8427734375,0.8486328125,0.8134765625,0.8,1.0,0.2,0.7701412230039113
8653,0,0.8242575425674805,0.5,0.0,1.0,0.1706725213773977,0.849609375,0.8603515625,0.814453125,0.8,0.0,0.2,0.6178511552757031
8654,1,0.9360637104169754,0.5,0.0,1.0,0.1707683419988446,0.810546875,0.7958984375,0.8125,0.8,0.9131176490375457,0.2,0.049650757786741356
8655,1,0.818689541633386,0.5,0.0,1.0,0.1708641404805915,0.8193359375,0.80859375,0.8125,0.8,1.0,0.2,0.0
8656,1,0.8124502753922809,0.5,0.0,1.0,0.1709599168303107,0.828125,0.822265625,0.8125,0.8,0.42437623981147443,0.2,0.0
8657,0,0.7707930823315202,0.5,0.0,1.0,0.1709401709401709,0.8359375,0.8349609375,0.8134765625,0.8,0.6874327038048671,0.2,0.19884838716298547
8658,0,0.8327059462997888,0.5,0.0,1.0,0.1709204296108095,0.796875,0.7763671875,0.8115234375,0.8,0.9495940595986543,0.2,0.0
8659,0,0.7657196573779194,0.5,0.0,1.0,0.1709006928406466,0.759765625,0.7314453125,0.8095703125,0.8,0.6604393258015769,0.2,1.0
8660,1,0.8063683543324296,0.5,0.0,1.0,0.1709964207366354,0.724609375,0.693359375,0.8076171875,0.8,0.561917022212679,0.2,0.0
8661,1,0.729619175654391,0.5,0.0,1.0,0.1710921265296698,0.7373046875,0.7080078125,0.80859375,0.8,1.0,0.2,1.0
8662,0,0.9384102585664048,0.5,0.0,1.0,0.1710723767747893,0.75,0.72265625,0.80859375,0.8,0.669102352527277,0.2,1.0
8663,1,0.8093974411668938,0.5,0.0,1.0,0.1711680517082179,0.71484375,0.6865234375,0.806640625,0.8,0.6638339380798055,0.2,0.7370144847155478
8664,1,0.8344959627023116,0.5,0.0,1.0,0.1712637045585689,0.728515625,0.701171875,0.8076171875,0.8,0.8212643615922671,0.2,1.0
8665,0,0.7155571360011883,0.5,0.0,1.0,0.1712439418416801,0.7412109375,0.7158203125,0.8076171875,0.8,0.16611610254903075,0.2,0.0
8666,0,0.8304242080771509,0.5,0.0,1.0,0.1712241836852428,0.7060546875,0.6806640625,0.8056640625,0.8,0.033298448683273474,0.2,0.13969106336377166
8667,1,1.0,0.5,0.0,1.0,0.1713197969543147,0.6728515625,0.6513671875,0.8037109375,0.8,1.0,0.2,0.27527614768049713
8668,1,0.9332696537915386,0.5,0.0,1.0,0.1714153881647248,0.6884765625,0.666015625,0.8046875,0.8,0.7453924499776087,0.2,0.0
8669,1,0.816435385913258,0.5,0.0,1.0,0.1715109573241061,0.703125,0.6796875,0.8046875,0.8,1.0,0.2,0.0
8670,1,0.8534252489813937,0.5,0.0,1.0,0.1716065044400876,0.716796875,0.6943359375,0.8056640625,0.8,0.0,0.2,0.0
8671,1,0.8700730595824098,0.5,0.0,1.0,0.1717020295202952,0.73046875,0.708984375,0.8056640625,0.8,0.0,0.2,1.0
8672,1,0.861371548660457,0.5,0.0,1.0,0.1717975325723509,0.7431640625,0.7236328125,0.806640625,0.8,0.8273149156079618,0.2,0.0
8673,1,0.8993503124576958,0.5,0.0,1.0,0.1718930136038736,0.7548828125,0.73828125,0.806640625,0.8,0.13917593264737915,0.2,1.0
8674,1,1.0,0.5,0.0,1.0,0.1719884726224783,0.765625,0.751953125,0.8076171875,0.8,0.9427033080022813,0.2,0.5091510805687884
8675,1,0.8827938306976784,0.5,0.0,1.0,0.1720839096357768,0.77734375,0.7666015625,0.8076171875,0.8,0.5130894084903171,0.2,1.0
8676,1,0.8664483908364823,0.5,0.0,1.0,0.1721793246513772,0.787109375,0.7802734375,0.8076171875,0.8,1.0,0.2,1.0
8677,1,0.8487676018355715,0.5,0.0,1.0,0.172274717676884,0.796875,0.7939453125,0.80859375,0.8,0.36471147441560847,0.2,0.43711247961374655
8678,1,0.9136410679021943,0.5,0.0,1.0,0.1723700887198986,0.806640625,0.806640625,0.80859375,0.8,1.0,0.2,0.11978332103266
8679,1,1.0,0.5,0.0,1.0,0.1724654377880184,0.8154296875,0.8203125,0.8095703125,0.8,0.9034338283723327,0.2,1.0
8680,1,1.0,0.5,0.0,1.0,0.1725607648888377,0.82421875,0.8330078125,0.8095703125,0.8,0.9874301278889632,0.2,0.32640541749218266
8681,1,1.0,0.5,0.0,1.0,0.172656070029947,0.83203125,0.8447265625,0.8095703125,0.8,1.0,0.2,0.1453762885296866
8682,1,1.0,0.5,0.0,1.0,0.1727513532189335,0.83984375,0.8564453125,0.810546875,0.8,1.0,0.2,0.48382978887711525
8683,1,0.94017596945872,0.5,0.0,1.0,0.1728466144633809,0.8466796875,0.8681640625,0.810546875,0.8,1.0,0.2,0.0
8684,1,0.9607361383586108,0.5,0.0,1.0,0.1729418537708693,0.853515625,0.87890625,0.8115234375,0.8,0.7018909183193124,0.2,0.0
8685,1,1.0,0.5,0.0,1.0,0.1730370711489753,0.8603515625,0.8896484375,0.8115234375,0.8,0.7214272020995555,0.2,1.0
8686,1,1.0,0.5,0.0,1.0,0.1731322666052722,0.8671875,0.8994140625,0.8115234375,0.8,1.0,0.2,0.6680640138299396
8687,1,0.979733228298781,0.5,0.0,1.0,0.1732274401473296,0.873046875,0.908203125,0.8125,0.8,0.8458528826702565,0.2,0.0
8688,1,1.0,0.5,0.0,1.0,0.1733225917827137,0.87890625,0.9169921875,0.8125,0.8,1.0,0.2,1.0
8689,1,0.88137740255636,0.5,0.0,1.0,0.1734177215189873,0.8837890625,0.9248046875,0.8134765625,0.8,0.0,0.2,0.0
8690,1,1.0,0.5,0.0,1.0,0.1735128293637096,0.8896484375,0.9326171875,0.8134765625,0.8,0.0,0.2,0.3063757425868414
8691,1,1.0,0.5,0.0,1.0,0.1736079153244362,0.89453125,0.939453125,0.814453125,0.8,1.0,0.2,0.0
8692,1,0.9365531592495236,0.5,0.0,1.0,0.1737029794087196,0.8994140625,0.9453125,0.814453125,0.8,1.0,0.2,0.0
8693,1,0.9937906615502788,0.5,0.0,1.0,0.1737980216241085,0.9033203125,0.951171875,0.814453125,0.8,0.9462118937368451,0.2,0.3561262107542569
8694,1,1.0,0.5,0.0,1.0,0.1738930419781483,0.908203125,0.95703125,0.8154296875,0.8,1.0,0.2,0.0
8695,1,0.942783648354173,0.5,0.0,1.0,0.1739880404783808,0.912109375,0.9609375,0.8154296875,0.8,0.4942533393791225,0.2,0.025863442862161107
8696,1,1.0,0.5,0.0,1.0,0.1740830171323444,0.916015625,0.9658203125,0.81640625,0.8,0.831946855230678,0.2,1.0
8697,1,0.9000459662815409,0.5,0.0,1.0,0.1741779719475741,0.919921875,0.9697265625,0.81640625,0.8,1.0,0.2,1.0
8698,1,1.0,0.5,0.0,1.0,0.1742729049316013,0.9228515625,0.97265625,0.8173828125,0.8,1.0,0.2,0.0
8699,1,0.8252871086582345,0.5,0.0,1.0,0.174367816091954,0.9267578125,0.9765625,0.8173828125,0.8,0.0,0.2,0.6807693125021058
8700,0,0.8947500194313488,0.5,0.0,1.0,0.1743477761176876,0.9296875,0.9794921875,0.818359375,0.8,0.2981660740411767,0.2,0.0
8701,1,0.9444639423517308,0.5,0.0,1.0,0.1744426568604918,0.888671875,0.8740234375,0.81640625,0.8,1.0,0.2,0.5326880483312051
8702,1,0.8781341533589414,0.5,0.0,1.0,0.1745375157991497,0.8935546875,0.884765625,0.81640625,0.8,0.5808180881224033,0.2,0.052704136526665446
8703,1,0.7773585926628548,0.5,0.0,1.0,0.1746323529411764,0.8984375,0.89453125,0.8173828125,0.8,1.0,0.2,0.18592414441825963
8704,1,1.0,0.5,0.0,1.0,0.1747271682940838,0.90234375,0.904296875,0.8173828125,0.8,1.0,0.2,0.1812735031756127
8705,1,0.9742075525241995,0.5,0.0,1.0,0.1748219618653802,0.9072265625,0.9130859375,0.818359375,0.8,0.8310253625709274,0.2,0.0
8706,1,0.8256623872975348,0.5,0.0,1.0,0.1749167336625703,0.9111328125,0.921875,0.818359375,0.8,0.0,0.2,0.0
8707,1,0.928220495466323,0.5,0.0,1.0,0.1750114836931557,0.9150390625,0.9287109375,0.8193359375,0.8,0.5734665455076209,0.2,0.13098435071993947
8708,1,0.7685002414528733,0.5,0.0,1.0,0.1751062119646342,0.9189453125,0.9365234375,0.8193359375,0.8,0.41735865227482855,0.2,0.5939053184698211
8709,1,1.0,0.5,0.0,1.0,0.1752009184845005,0.9228515625,0.9423828125,0.8203125,0.8,0.9832635258512183,0.2,0.0
8710,0,0.7808284676579046,0.5,0.0,1.0,0.175180805877626,0.92578125,0.9482421875,0.8203125,0.8,1.0,0.2,0.0
8711,1,1.0,0.5,0.0,1.0,0.1752754820936639,0.884765625,0.8564453125,0.818359375,0.8,0.0,0.2,0.5250979638094158
8712,1,0.9443766159548992,0.5,0.0,1.0,0.1753701365775278,0.8896484375,0.8681640625,0.818359375,0.8,0.40047570873114574,0.2,0.0
8713,1,0.841005002674378,0.5,0.0,1.0,0.1754647693366995,0.89453125,0.87890625,0.8193359375,0.8,1.0,0.2,1.0
8714,1,0.633380998003753,0.5,0.0,1.0,0.1755593803786574,0.8994140625,0.888671875,0.8193359375,0.8,0.8514554120602231,0.2,0.0
8715,0,0.7155108156130214,0.5,0.0,1.0,0.1755392381826526,0.904296875,0.8984375,0.8203125,0.8,0.6330809059480947,0.2,0.0
8716,1,0.7909869744632638,0.5,0.0,1.0,0.1756338189744178,0.86328125,0.82421875,0.818359375,0.8,0.9844606320548172,0.2,0.27216975741652394
